True Class, Assigned Class, Correct, Predicted Score, C0, C1, C2, C3, C4, C5, C6, C7, C8, C9
2, 2, 1, 0.990387699795, 7.24770502815e-06, 0.00183756031006, 0.990387699795, 0.00493722097932, 3.55010165505e-05, 6.52489871235e-05, 1.35270815404e-05, 9.12181052439e-06, 0.00270165179239, 5.22052258115e-06, 
2, 2, 1, 0.99819840204, 2.56733264072e-06, 0.000333944923194, 0.99819840204, 0.000169295315363, 2.6036166293e-05, 1.73491272908e-05, 0.00100374881004, 1.39228969403e-06, 0.000245616916466, 1.64707871339e-06, 
3, 3, 1, 0.99945799616, 1.48237344525e-07, 6.50061861902e-08, 1.40912197456e-07, 0.99945799616, 9.01919507828e-08, 0.00033517926068, 2.29355673876e-07, 0.000129736479602, 4.37519290678e-05, 3.26624668804e-05, 
8, 5, 0, 0.709018020284, 0.00442101552748, 0.000378840094595, 0.00662322432163, 0.210656897202, 0.000570415252333, 0.709018020284, 0.000411448251899, 0.000373753328314, 0.0669794249738, 0.000566960763832, 
4, 9, 0, 0.613588075684, 0.000165668862308, 2.23682769405e-05, 0.00301684699915, 0.00105194947842, 0.375132405517, 0.000581234009915, 0.000298729713444, 0.00589314027936, 0.00024958117962, 0.613588075684, 
8, 3, 0, 0.644809947004, 0.0578937863173, 0.00192888896528, 0.0160710718276, 0.644809947004, 0.00508766560743, 0.153254930363, 0.0160598164028, 0.00188526070456, 0.0890050292572, 0.0140036035505, 
2, 2, 1, 0.989731972227, 0.00885998488107, 1.75821735034e-06, 0.989731972227, 0.000413379908117, 3.74254007554e-05, 0.000336075037794, 0.000555196067428, 2.15363311793e-05, 2.10299329025e-05, 2.16419960399e-05, 
2, 2, 1, 0.770501768041, 0.000325142054243, 0.00179687252231, 0.770501768041, 0.0238914678449, 0.000801265848495, 0.00191616653461, 6.06345205708e-05, 0.00122350841799, 0.198787997078, 0.000695177137772, 
1, 1, 1, 0.975801888932, 4.23914844729e-06, 0.975801888932, 0.000312369971533, 0.00233564709823, 0.000335696070383, 0.000295334342976, 0.000129579325056, 0.000320474216059, 0.0194486051209, 0.00101616577404, 
7, 7, 1, 0.995411375546, 1.03912700007e-05, 1.86477294786e-06, 0.000178812290258, 0.00213109630197, 2.09272272492e-05, 2.16122564021e-05, 8.47886687996e-07, 0.995411375546, 1.788845067e-05, 0.00220518399828, 
5, 5, 1, 0.907027922688, 0.0024039863141, 0.000828513215187, 0.00121722978162, 0.0205906477051, 0.00556718504921, 0.907027922688, 0.000316033991088, 0.00475902589091, 0.0323885027097, 0.0249009526554, 
4, 4, 1, 0.99560298661, 3.24558788379e-05, 9.28068380908e-06, 0.000216413151769, 1.18476949123e-05, 0.99560298661, 1.78760123554e-05, 3.82388308494e-05, 0.000474413595956, 0.000572823434297, 0.00302366410719, 
4, 4, 1, 0.990134194924, 1.85593692943e-05, 1.57464018437e-06, 0.000288801117952, 0.000193932213766, 0.990134194924, 8.67988142345e-05, 3.16105966111e-05, 0.000184135059467, 0.000293478520862, 0.00876691474339, 
0, 0, 1, 0.999841331755, 0.999841331755, 5.87660947e-07, 4.45726160594e-05, 8.1236500898e-06, 8.45656505159e-07, 3.99093152548e-05, 3.04181279932e-05, 5.18247938366e-07, 2.17937963864e-05, 1.18991734553e-05, 
4, 4, 1, 0.734977173287, 0.00710425037213, 7.29065877869e-05, 0.195689104753, 0.00603869206227, 0.734977173287, 0.00572489883618, 0.00346798654711, 0.000788836936348, 0.000937183272241, 0.0451989673462, 
3, 3, 1, 0.916648199249, 0.00301122108984, 0.000115251447035, 0.0677270933851, 0.916648199249, 4.79819527941e-05, 0.000998976555435, 3.21152593171e-05, 0.0111483059952, 5.89420425851e-05, 0.000211913023954, 
9, 1, 0, 0.6474665275, 0.00221182408928, 0.6474665275, 0.026365339315, 0.0319526319919, 0.0168064594311, 0.00940330278263, 0.00384450541236, 0.0258152870415, 0.170095063006, 0.0660390594302, 
7, 7, 1, 0.998859620739, 8.31623377108e-07, 8.83574010743e-07, 1.54982054798e-05, 0.000710909025045, 7.24455619053e-05, 1.81567897187e-06, 2.65610169336e-07, 0.998859620739, 6.47900383406e-06, 0.000331250978531, 
3, 3, 1, 0.469092909458, 0.00833583691425, 0.00678550309093, 0.00928670177821, 0.469092909458, 0.00760734557009, 0.0173410183401, 0.00460639502553, 0.170662252636, 0.0695032979037, 0.236778739283, 
1, 1, 1, 0.989848498034, 1.78161979304e-05, 0.989848498034, 0.00480731466243, 0.00161121873171, 7.40200986029e-05, 5.23494714075e-05, 1.15194134967e-05, 0.00221464321163, 0.000963926332528, 0.000398693845878, 
0, 0, 1, 0.998686544861, 0.998686544861, 8.62364397328e-07, 0.000115815723462, 0.000287378519367, 2.47830251396e-05, 0.000262110703837, 1.88376888178e-06, 2.99763390064e-05, 0.000341363425138, 0.000249281269974, 
1, 1, 1, 0.994650364051, 2.51434833449e-06, 0.994650364051, 0.00110660694207, 0.00042574687567, 2.3341470787e-05, 0.000224257445557, 0.000123157243727, 0.000170938292395, 0.00321984771939, 5.32256107577e-05, 
2, 2, 1, 0.928440711012, 3.30981314089e-05, 0.064435323813, 0.928440711012, 0.00442517978066, 7.34833428447e-05, 0.000334626421121, 0.000889629642109, 0.000172832759437, 0.00116740596744, 2.77091301522e-05, 
5, 5, 1, 0.965455256245, 0.00541124622603, 9.46576619824e-05, 0.00113373980786, 0.0243140396637, 3.91415820476e-05, 0.965455256245, 0.000475913159168, 1.3894213351e-05, 0.00303581282592, 2.62986150161e-05, 
9, 4, 0, 0.399254409645, 0.00194624959576, 0.0329691605346, 0.0328919457195, 0.0192482314925, 0.377483797306, 0.00461899843637, 0.00310130065665, 0.0756550009624, 0.0528309056515, 0.399254409645, 
2, 2, 1, 0.994927591001, 1.13349907715e-05, 1.52125454278e-06, 0.994927591001, 0.000631120807501, 9.03833308179e-06, 1.18173571496e-05, 0.000686982183271, 1.48312035868e-06, 0.00371313938399, 5.97156795014e-06, 
1, 1, 1, 0.993571871577, 3.74275860971e-05, 0.993571871577, 0.0004285320257, 0.00213460774662, 2.11044092533e-05, 0.000701011197068, 0.000411442471823, 8.40080614962e-05, 0.00253573853868, 7.42563860742e-05, 
0, 0, 1, 0.961574716863, 0.961574716863, 0.000112955153228, 0.00441395411093, 0.000235460228242, 0.000183061529714, 0.00856335342488, 0.0242873732781, 0.000169866082627, 0.000267734464404, 0.000191524865172, 
1, 1, 1, 0.98456131639, 9.66487803747e-05, 0.98456131639, 0.00411990226158, 0.00246957913817, 0.00022547779542, 0.000686148325724, 0.000100172682745, 0.00282121593871, 0.00442176022181, 0.000497778465728, 
8, 8, 1, 0.902331211819, 0.000614098261029, 0.00180774902157, 0.0326059069196, 0.0466963240822, 0.00104603728, 0.00721543090013, 0.00710974492588, 9.6879519015e-05, 0.902331211819, 0.000476617271766, 
9, 9, 1, 0.992146318047, 0.000160546313461, 7.26316552917e-06, 0.00137675317781, 5.36919202717e-05, 0.00121386359176, 2.55622457654e-05, 2.36514790948e-05, 0.00373483433432, 0.00125751572512, 0.992146318047, 
1, 1, 1, 0.991031018341, 6.5041608346e-06, 0.991031018341, 0.000138266144666, 0.00616543008152, 6.47433833062e-05, 0.000447780831548, 4.02515389282e-05, 0.000875076674414, 0.000713802989433, 0.000517125854842, 
6, 4, 0, 0.56841115077, 0.00154882561235, 0.00565078855107, 0.0426951755534, 0.00228378052072, 0.56841115077, 0.00390886249112, 0.0859043559467, 0.268144857978, 0.00645739303209, 0.014994809545, 
8, 8, 1, 0.770175989165, 0.000234774087973, 4.17343491647e-05, 0.000729238283027, 0.011764560631, 0.00107688133994, 0.00207959760141, 5.80234596669e-05, 0.00542263503516, 0.770175989165, 0.208416566048, 
3, 3, 1, 0.959113501344, 0.000313802596035, 0.00137627167697, 0.0221772859535, 0.959113501344, 3.49172015653e-05, 0.011092935632, 0.000111127552306, 0.000100176104486, 0.00553931535153, 0.000140666587288, 
8, 3, 0, 0.566518697099, 0.000583366535326, 0.00617182418196, 0.0173539236717, 0.566518697099, 0.00542616612546, 0.00261154161458, 0.000879899722053, 0.151528886014, 0.229014382516, 0.0199113125197, 
9, 9, 1, 0.613638548373, 0.00102003286576, 0.000517567871119, 0.00446584730035, 0.0239174254507, 0.151236803198, 0.00336255074149, 0.000581748621456, 0.197958678357, 0.00330079722151, 0.613638548373, 
3, 3, 1, 0.990734467276, 3.04406185177e-05, 6.57528018558e-05, 0.00193062102706, 0.990734467276, 2.06594151942e-05, 0.00322469849207, 2.33876364036e-06, 3.19011562018e-05, 0.00388461433619, 7.45061129743e-05, 
6, 6, 1, 0.999975286143, 3.72282085303e-08, 2.00363958438e-08, 1.16745508634e-07, 2.75742961358e-08, 5.64895442737e-08, 9.07767085497e-08, 0.999975286143, 4.19718759726e-08, 2.40788123233e-05, 2.44222231238e-07, 
2, 2, 1, 0.855389418648, 0.00269619161875, 0.0157062277657, 0.855389418648, 0.0315662514575, 0.00159514156352, 0.0250485455343, 0.00143719272509, 0.00609097773721, 0.0568201792502, 0.00364987369987, 
8, 8, 1, 0.743226072983, 0.00226957592568, 0.0149170950263, 0.0396286370367, 0.110907557997, 0.00188012525248, 0.079995898791, 0.00425968915813, 0.000650950027055, 0.743226072983, 0.00226439780278, 
3, 3, 1, 0.998262964909, 1.5457721307e-05, 1.18811995571e-06, 0.00156217370348, 0.998262964909, 1.05519577453e-06, 0.000130269300157, 6.37460938895e-06, 1.22818891979e-06, 1.4301055346e-05, 4.98719656869e-06, 
2, 2, 1, 0.974705487519, 0.000104640324258, 0.0150275331613, 0.974705487519, 0.00685113066296, 0.000183943985361, 0.00127267441236, 0.000719464166142, 0.000126796662704, 0.000989290085929, 1.90390199122e-05, 
2, 1, 0, 0.601803777835, 0.00019739980429, 0.601803777835, 0.375086426794, 0.0123962199043, 9.43457399887e-05, 0.00479292033311, 0.000273376110381, 0.000222103426573, 0.00495727372468, 0.000176156327743, 
1, 1, 1, 0.95415704851, 7.53281399891e-05, 0.95415704851, 0.00440008773343, 0.0254259688808, 5.66297172412e-05, 0.00114025124783, 6.72640748476e-05, 0.00267639278087, 0.0107505509244, 0.00125047799039, 
0, 0, 1, 0.996131266417, 0.996131266417, 2.570308372e-05, 0.000781047784908, 0.000114237502104, 6.21467884876e-06, 0.00210803399536, 5.03052584968e-05, 2.26566954207e-06, 0.000772107255339, 8.81835496017e-06, 
4, 4, 1, 0.994924392978, 7.84558058593e-05, 3.40570810959e-06, 0.00284059860195, 4.04020803212e-05, 0.994924392978, 1.90945218579e-06, 7.28866068511e-05, 0.0011145438801, 2.14571410632e-05, 0.000901947745957, 
2, 2, 1, 0.791331261403, 0.000300160934684, 0.164456291109, 0.791331261403, 0.0167485703085, 0.00279198162756, 0.00185327172717, 0.005900768728, 0.0085074925542, 0.00768581015488, 0.000424391453222, 
9, 9, 1, 0.849922473343, 2.5481712525e-05, 6.42885083124e-05, 5.87817332059e-05, 0.00263791280735, 0.00470543261312, 0.000290692065623, 1.50907054688e-05, 0.141908370253, 0.000371476258369, 0.849922473343, 
2, 2, 1, 0.940533127408, 0.00053042456208, 0.000149077515927, 0.940533127408, 0.055541902677, 2.8237747831e-06, 0.0020367785097, 6.45334474613e-05, 1.99771078405e-06, 0.00113693654107, 2.39785350869e-06, 
4, 4, 1, 0.990594466961, 0.000147713581754, 1.70279854465e-06, 3.42131008387e-05, 0.000101532595336, 0.990594466961, 0.00335297705818, 0.000106735806377, 0.0003982544367, 0.000240570306332, 0.00502183335477, 
3, 3, 1, 0.856618727553, 7.24410759994e-05, 0.000938800772291, 0.0246108751095, 0.856618727553, 0.000457050283127, 0.00130804244683, 7.96207229633e-05, 0.0942840442621, 0.012737210444, 0.00889318732977, 
7, 7, 1, 0.998637316247, 2.39813903154e-06, 1.80156354766e-07, 0.00103717877774, 0.000151579713755, 1.56122933039e-05, 3.53504991439e-07, 1.35649531512e-07, 0.998637316247, 2.48342466025e-06, 0.00015276209362, 
9, 9, 1, 0.948394699723, 2.53251184381e-05, 1.99027695488e-05, 0.00012789326468, 0.00103781041775, 0.00188819232669, 2.72944551744e-05, 5.32984953846e-06, 0.0478894520321, 0.00058410004344, 0.948394699723, 
1, 1, 1, 0.994109844502, 3.82334297774e-05, 0.994109844502, 0.000562870684006, 0.00266934051813, 0.000110755842054, 0.000565692853467, 0.000250950731125, 0.000941397999529, 0.000376621677804, 0.000374291762377, 
5, 5, 1, 0.95110552965, 0.000164593574899, 3.8453797627e-05, 9.4117375212e-05, 0.000952601715835, 0.00809606907233, 0.95110552965, 6.77217069985e-05, 0.00966887659408, 0.00240633781705, 0.0274056986958, 
2, 2, 1, 0.998563997002, 3.35167172216e-07, 1.13838567538e-06, 0.998563997002, 0.00137936076266, 1.06147451064e-07, 3.76871263634e-06, 3.97872360405e-05, 5.0465747163e-08, 1.14330840261e-05, 2.30363826689e-08, 
4, 9, 0, 0.505046444017, 0.000136934672959, 0.000181365923048, 0.00079514584785, 0.000867645035492, 0.466785909857, 0.000727801891184, 0.00035226362257, 0.0234040789541, 0.00170241017881, 0.505046444017, 
9, 9, 1, 0.905391204717, 0.000103004051402, 0.000192073622847, 0.000484409867502, 0.0011397474892, 0.0169557650267, 0.000255326933934, 9.41477236754e-05, 0.0127604795643, 0.0626238410039, 0.905391204717, 
0, 0, 1, 0.779565958355, 0.779565958355, 0.000103992160888, 0.00189185219035, 0.00352784900172, 0.00101899756536, 0.18740271577, 0.00269451852171, 0.00114417111595, 0.0181021409728, 0.00454780434553, 
3, 3, 1, 0.902176554107, 0.00128973746303, 0.00473276979432, 0.000868555323268, 0.902176554107, 0.000126062910759, 0.0722644563132, 0.00370516986788, 0.000503438657001, 0.0132751220962, 0.00105813346714, 
8, 8, 1, 0.999003478245, 1.00130429302e-05, 2.17731815316e-06, 0.00048281317799, 0.000207292718482, 0.000122676534607, 8.88728914021e-05, 1.46412055395e-05, 4.85502603471e-06, 0.999003478245, 6.31798393954e-05, 
5, 5, 1, 0.973839590446, 0.000169896226738, 5.92878009604e-05, 9.97072806648e-05, 0.0209337503031, 1.30972131191e-05, 0.973839590446, 9.43532470045e-06, 1.90988262361e-06, 0.00483166892494, 4.16565974204e-05, 
3, 3, 1, 0.972019012742, 8.63418755948e-05, 0.0016726608543, 0.00314457277564, 0.972019012742, 2.57567650704e-05, 0.00374813641983, 1.40588739249e-05, 0.000509738144527, 0.0175902556904, 0.00118946585917, 
6, 6, 1, 0.730473230168, 0.00211019915468, 0.00165544806974, 0.0326789368229, 0.0398476453842, 0.0131678945909, 0.0829400347448, 0.730473230168, 0.00166252218871, 0.0913645672046, 0.0040995216718, 
0, 0, 1, 0.726908226939, 0.726908226939, 0.00401724481338, 0.103263196328, 0.00731029609569, 0.00504083191108, 0.0542253046538, 0.0825841337627, 0.00492040340936, 0.00700726551659, 0.00472309657059, 
9, 9, 1, 0.889339379129, 7.79227149435e-05, 0.00042201994818, 0.000751564483782, 0.0119613008391, 0.0345726307312, 0.000692462868175, 8.46694932023e-05, 0.0613497918104, 0.000748257981908, 0.889339379129, 
4, 4, 1, 0.987174586574, 3.04791585019e-05, 0.000166764102551, 0.0024835012876, 0.000274303919532, 0.987174586574, 0.000205989301773, 0.000945334341251, 0.00109494782056, 0.00387748249093, 0.0037466110033, 
6, 6, 1, 0.999982215079, 4.1093399495e-08, 2.99541525183e-08, 1.07683079909e-07, 2.91486980261e-08, 1.65289454511e-07, 6.24124864772e-08, 0.999982215079, 4.67754179853e-07, 1.27998838705e-05, 4.08170189106e-06, 
2, 2, 1, 0.996297300809, 4.20330759105e-06, 0.00039565564887, 0.996297300809, 0.00058262740515, 0.000180048517707, 4.3642975608e-05, 0.000140648266186, 0.00197376114944, 0.000311477553726, 7.06343667862e-05, 
5, 5, 1, 0.684665274197, 0.00197321880618, 0.00105416126517, 0.0183954493048, 0.00794874541271, 0.0284876181165, 0.684665274197, 0.0158067815513, 0.00188151024902, 0.201324410531, 0.0384628305657, 
0, 0, 1, 0.995735154436, 0.995735154436, 3.0405901936e-06, 0.00210571812749, 0.000239100020785, 6.05090757518e-05, 0.000629187271686, 0.000524745202957, 9.44881040156e-06, 0.000221095930215, 0.000472000534412, 
2, 2, 1, 0.747231411549, 0.237282566566, 8.98385197815e-06, 0.747231411549, 2.89833650644e-05, 0.000100568624186, 0.000398831888118, 0.00828474710073, 9.88642055745e-06, 0.00663671970113, 1.73009325635e-05, 
7, 7, 1, 0.933312099656, 3.2151042596e-05, 0.000121501132359, 0.00054336603688, 0.000573113652137, 0.000465314697046, 0.000126574476565, 1.19529015615e-05, 0.933312099656, 0.000210962366771, 0.0646029640377, 
4, 4, 1, 0.869903022152, 4.55732019733e-06, 1.77415044325e-06, 0.00212698466753, 0.000463436450955, 0.869903022152, 2.11690077018e-06, 1.69893574967e-05, 0.000364884690682, 0.000216797514409, 0.126899436796, 
6, 6, 1, 0.999989456203, 3.83662578118e-08, 2.35824574236e-08, 9.40085680722e-08, 2.96823905805e-08, 1.66040478422e-07, 5.24313583275e-08, 0.999989456203, 4.45761026771e-07, 2.94179060705e-06, 6.75213425977e-06, 
6, 6, 1, 0.959012447588, 0.00021271182295, 0.000193834346159, 0.0181342859263, 0.000203073853091, 0.019179235108, 0.000828042253927, 0.959012447588, 0.00118481197607, 0.000179078079601, 0.000872479045996, 
8, 8, 1, 0.970905635518, 0.000179839846963, 8.42288275159e-05, 0.00064933269122, 0.0142794336428, 5.38768472874e-05, 0.000630407331179, 1.35234286872e-05, 0.00078052894222, 0.970905635518, 0.0124231929237, 
6, 6, 1, 0.993384168923, 1.08242284536e-05, 5.29180270328e-05, 0.00363307729324, 6.85678727706e-05, 0.00135270858122, 0.000694000592854, 0.993384168923, 8.97783669884e-05, 0.000280319189955, 0.000433636924611, 
6, 6, 1, 0.984922009606, 0.00267958117559, 1.14596308819e-05, 0.00362828352355, 0.000598672184806, 0.00385661601929, 0.00215843096926, 0.984922009606, 0.000268661679777, 0.000537163093576, 0.00133912211772, 
8, 8, 1, 0.954814771725, 0.000532798207439, 0.000120745855594, 0.00838385529563, 0.0251077367542, 0.00125028397428, 0.00149804763993, 0.000163409887718, 0.00104047921776, 0.954814771725, 0.00708787144201, 
6, 6, 1, 0.997533818039, 2.51286420116e-06, 3.3531416232e-06, 0.00114497190241, 5.2380895166e-06, 0.000940981546949, 0.00013924339229, 0.997533818039, 1.95554138181e-05, 0.000133939248789, 7.63863609061e-05, 
9, 9, 1, 0.920937173826, 0.000211934170262, 0.000666372826968, 0.00072069224432, 0.00370488006755, 0.0382044021223, 0.00112951493927, 0.0002379736842, 0.0303552290231, 0.00383182709597, 0.920937173826, 
1, 1, 1, 0.776286997719, 1.56886914356e-05, 0.776286997719, 0.000366758025819, 0.00119419431301, 0.000802580787919, 0.0015862461709, 0.00108757688064, 0.000395182650344, 0.21675215537, 0.00151261939098, 
7, 7, 1, 0.991036885044, 5.63552660051e-06, 0.000297117402374, 0.00271948583445, 0.00173845276744, 8.56196152768e-06, 3.06217227108e-06, 8.57228463355e-07, 0.991036885044, 0.000274054976506, 0.00391588708596, 
2, 2, 1, 0.88495957846, 0.000317474675103, 0.00298299534819, 0.88495957846, 0.0132262332846, 0.000101914550435, 0.00161660627399, 9.76830797221e-05, 4.60089719243e-05, 0.0966076250138, 4.38803422661e-05, 
5, 5, 1, 0.909739776818, 0.0205505256225, 7.91745886565e-05, 0.00064156352322, 0.00272575530363, 0.000211320749219, 0.909739776818, 0.00112097115067, 0.00119105099958, 0.00560261251343, 0.0581372487314, 
9, 9, 1, 0.988082374768, 9.15565892384e-05, 1.40859191071e-05, 3.85108389732e-05, 0.000235932038349, 0.0113536914777, 3.43499950874e-05, 1.83920182991e-05, 7.66389292296e-05, 5.44674257306e-05, 0.988082374768, 
9, 9, 1, 0.998910642369, 4.43433010479e-07, 1.21926728398e-07, 2.65391385212e-07, 0.00012075832566, 0.000449319718035, 2.35253274807e-05, 1.23049883501e-07, 0.000243507568259, 0.000251292890747, 0.998910642369, 
0, 0, 1, 0.882612884268, 0.882612884268, 0.00116773537918, 0.0180144021553, 0.0136399500888, 0.00727802052348, 0.0407382969819, 0.00183600509512, 0.0099558376381, 0.00680141432376, 0.0179554535461, 
7, 7, 1, 0.947840331297, 9.48365166242e-05, 0.000827285769425, 0.00339509836371, 0.000752340305599, 0.000530287076871, 0.000201555566056, 1.33704340918e-05, 0.947840331297, 0.000198280246094, 0.0461466144246, 
2, 2, 1, 0.987741603389, 2.95740917374e-06, 0.000909700809513, 0.987741603389, 0.00881471629226, 5.05135037782e-06, 4.79946908489e-06, 6.09964362938e-05, 1.01247097774e-05, 0.00244576421216, 4.28592229865e-06, 
7, 7, 1, 0.999633807808, 3.55349820122e-08, 4.18902190605e-08, 6.60110728277e-08, 1.06944587778e-07, 9.65643038404e-08, 3.87585422941e-08, 2.59385550481e-08, 0.999633807808, 2.49466079502e-06, 0.000363285888534, 
6, 6, 1, 0.956719418876, 6.76617441279e-05, 0.000139869883797, 0.0324072592634, 0.00012542592175, 0.00804933644881, 0.000875870477546, 0.956719418876, 0.000204702122448, 0.000840022575366, 0.000570432686858, 
7, 7, 1, 0.998345533008, 1.08730777637e-06, 0.00024388734973, 4.2191088406e-05, 0.00060010591798, 0.000119744284832, 2.20840998792e-05, 1.0600826599e-06, 0.998345533008, 8.70054731554e-05, 0.000537301387126, 
